Circular sense haver obtingut la corresponent autorització administrativa del vehicle ressenyat (indicar de quina autorització es tracta) ;1.1 ;MG ;500;250; 
Circular amb un vehicle amb el permís de circulació suspès  ;1.2 ;G ;200;100; 
Efectuar en el vehicle ressenyat una reforma d'importància sense autorització o sense haver passat la inspecció tècnica corresponent (cal especificar la reforma) ;7.2 ;G ;200;100; 
No haver presentat a la inspecció tècnica periòdica, en el termini establert, el vehicle ressenyat, la conducció del qual s'autoritza mitjançant llicència o permís  de conducció ;10.1 ;G ;200;100; 
Circular amb un vehicle que no té el nombre reglamentari de miralls retrovisors eficaços. Els ciclomotors, quadricicles lleugers (equipats o no amb carrosseria), motocicletes (amb o sense sidecar) amb velocitat màxima menor o igual a 100 km/h, vehicles de tres rodes i quadricicles (si van equipats amb carrosseria), vehicles especials (inclosos els agrícoles), així com els vehicles de les categories M1 (destinats al transport de persones que tinguin, a més del seient del conductor, vuit places com a màxim) i N1 (destinats al transport de mercaderies amb MMA no superior a 3.500 kg)  únicament estan obligats a portar un mirall retrovisor exterior a l’esquerra. La resta de vehicles han de portar dos miralls retrovisors, a la dreta i a l’esquerra. ;11.2 ;G ;200;100; 
No portar instal·lat, el vehicle ressenyat, l’aparell tacògraf o el limitador de velocitat, estant-hi obligat  ;11.12 ;MG ;500;250; 
Participar o col·laborar en la col·locació o posta en funcionament d’elements que alteren el tacògraf o limitador de velocitat ;11.12 ;MG ;500;250; 
No tenir el dispositiu que eviti l'encastament en el cas de col·lisió posterior  ;11.16 ;G ;200;100; 
Portar els vehicles de motor, remolcs, semiremolcs i màquines remolcades, arestes sortints, en l’interior o exterior del vehicle, que constitueixin un perill per als seus ocupants o pels altres usuaris de la via (indicar com es porten i perill que suposen) ;12.1 ;G ;200;100; 
Circular amb un vehicle els pneumàtics del qual no conserven el dibuix en la totalitat de la banda de rodament o s’aprecien deformacions o talls (per cada pneumàtic) ;12.5.1 ;G ;200;100; 
Circular amb el vehicle ressenyat sense ajustar-se els dispositius d’enllumenat i senyalització òptica a les prescripcions reglamentàries (detallar incompliment) ;15;G ;200;100; 
Circular amb el vehicle ressenyat sense els dispositius d’enllumenat i senyalització òptica reglamentaris (detallar incompliment) ;16;G ;200;100; 
No tenir, el vehicle ressenyat, els recanvis o accessoris reglamentaris (cal indicar-los). REVISAR ARTICLE ORIGINAL!!;19 ;G ;200;100; 
Circular amb el ciclomotor ressenyat sense els dispositius d’enllumenat i senyalització òptica reglamentaris (especificar incompliment) ;21.2 ;G ;200;100; 
Circular amb una bicicleta que no reuneix les condicions tècniques reglamentàries (especificar incompliment) ;22.1 ;G ;200;100; 
Circular amb una bicicleta, de nit, per trams de via amb el senyal de “túnel” o amb condicions meteorològiques que disminueixen la visibilitat, sense els dispositius d’enllumenat i senyalització òptica reglamentaris (especificar incompliment): - un llum de posició davanter de color blanc -          un llum de posició posterior de color vermell -          un catadiòptric posterior no triangular de color vermell ;22.4 ;L ;80;40; 
Circular amb un vehicle de tracció animal, de nit, per trams de via amb el senyal de “túnel” o amb condicions meteorològiques que disminueixen sensiblement la visibilitat, sense els dispositius d’enllumenat i senyalització òptica reglamentaris (especificar incompliment): - un o dos (si la longitud excedeix de 6 m o si la forma, dimensions o càrrega del vehicle impedeixen la visibilitat de llum única) llums de posició davanters de color blanc -          un o dos llums de posició posteriors de color vermell -          dos catadiòptrics posteriors no triangulars de color vermell ;23.5 ;G ;200;100; 
"Circular amb el vehicle ressenyat sense les plaques de matrícula corresponents (només per als vehicles matriculats; en cas contrari es denunciarà per no haver obtingut l'autorització corresponent). Els ciclomotors, motocicletes, vehicles especials agrícoles i d'obres i serveis autopropulsats, remolcs, semiremolcs, maquinària agrícola remolcada i d'obres i serveis, únicament estan obligats a portar una sola placa de matrícula a la part posterior. ";25.1 ;G ;200;100; 
Circular amb el vehicle ressenyat sense portar la corresponent autorització administrativa (indicar de quina autorització es tracta) ;26.1 ;L ;80;40; 
Circular amb el vehicle ressenyat quan ha estat donat de baixa ;34;MG ;500;250; 
